"Geographic name, english"
Dosquet
Saint-Agapit
Saint-Flavien
Laurier-Station
Saint-Janvier-de-Joly
Val-Alain
Saint-?douard-de-Lotbini?re
Notre-Dame-du-Sacr?-Coeur-d'Issoudun
Saint-Apollinaire
Saint-Antoine-de-Tilly
Sainte-Croix
Lotbini?re
Leclercville
Neuville
Pont-Rouge
Donnacona
Cap-Sant?
Saint-Basile
Portneuf
Deschambault-Grondines
Saint-Gilbert
Saint-Marc-des-Carri?res
Saint-Casimir
Saint-Thuribe
Saint-Ubalde
Saint-Alban
Sainte-Christine-d'Auvergne
Saint-L?onard-de-Portneuf
Lac-Sergent
Saint-Raymond
Rivi?re-?-Pierre
Lac-Blanc
Linton
Lac-Lapeyr?re
Notre-Dame-de-Montauban
Lac-aux-Sables
Saint-Adelphe
Saint-S?verin
Saint-Tite
H?rouxville
Grandes-Piles
Saint-Roch-de-M?kinac
Sainte-Th?cle
Trois-Rives
Lac-Masketsi
Lac-Normand
Rivi?re-de-la-Savane
Lac-Boul?
Shawinigan
Trois-Rivi?res
Sainte-Anne-de-la-P?rade
Batiscan
Sainte-Genevi?ve-de-Batiscan
Champlain
Saint-Luc-de-Vincennes
Saint-Maurice
Notre-Dame-du-Mont-Carmel
Saint-Narcisse
Saint-Stanislas
Saint-Prosper-de-Champlain
Saint-Sylv?re
B?cancour
Sainte-Marie-de-Blandford
Lemieux
Manseau
Sainte-Fran?oise
Sainte-Sophie-de-L?vrard
Fortierville
Parisville
Sainte-C?cile-de-L?vrard
Saint-Pierre-les-Becquets
Deschaillons-sur-Saint-Laurent
W?linak
Saints-Martyrs-Canadiens
Ham-Nord
Notre-Dame-de-Ham
Saint-R?mi-de-Tingwick
Tingwick
Chesterville
Sainte-H?l?ne-de-Chester
Saint-Norbert-d'Arthabaska
Saint-Christophe-d'Arthabaska
Victoriaville
Warwick
Saint-Albert
Sainte-?lizabeth-de-Warwick
Kingsey Falls
Sainte-S?raphine
Sainte-Clotilde-de-Horton
Saint-Samuel
Saint-Val?re
Saint-Rosaire
Sainte-Anne-du-Sault
Daveluyville
Maddington Falls
Saint-Louis-de-Blandford
Ham-Sud
Saint-Adrien
Wotton
Saint-Camille
Saint-Georges-de-Windsor
Asbestos
Danville
Saint-Isidore-de-Clifton
Chartierville
La Patrie
Newport
Cookshire-Eaton
Ascot Corner
East Angus
Westbury
Bury
Hampden
Scotstown
Lingwick
Weedon
Dudswell
Stoke
Saint-Fran?ois-Xavier-de-Brompton
Saint-Denis-de-Brompton
Racine
Bonsecours
Lawrenceville
Sainte-Anne-de-la-Rochelle
Valcourt
Valcourt
Maricourt
Kingsbury
Melbourne
Ulverton
Windsor
Val-Joli
Richmond
Saint-Claude
Cleveland
Sherbrooke
Saint-Malo
Saint-Venant-de-Paquette
East Hereford
Saint-Herm?n?gilde
Dixville
Coaticook
Barnston-Ouest
Stanstead-Est
Sainte-Edwidge-de-Clifton
Martinville
Compton
Waterville
Stanstead
Ogden
Stanstead
Potton
Ayer's Cliff
Hatley
North Hatley
Hatley
Sainte-Catherine-de-Hatley
Magog
Saint-Beno?t-du-Lac
Austin
Eastman
Bolton-Est
Saint-?tienne-de-Bolton
Stukely-Sud
Orford
Abercorn
Frelighsburg
Saint-Armand
Pike River
Stanbridge Station
Bedford
Bedford
Stanbridge East
Dunham
Sutton
Bolton-Ouest
Brome
Lac-Brome
Bromont
Cowansville
East Farnham
Brigham
Saint-Ignace-de-Stanbridge
Notre-Dame-de-Stanbridge
Sainte-Sabine
Farnham
Saint-Alphonse-de-Granby
Granby
Waterloo
Warden
Shefford
Saint-Joachim-de-Shefford
Roxton Pond
Sainte-C?cile-de-Milton
B?thanie
Roxton Falls
Roxton
Sainte-Christine
Acton Vale
Upton
Saint-Th?odore-d'Acton
Saint-Nazaire-d'Acton
Saint-F?lix-de-Kingsey
Durham-Sud
Lefebvre
L'Avenir
Saint-Lucien
Wickham
Saint-Germain-de-Grantham
Drummondville
Saint-Cyrille-de-Wendover
Notre-Dame-du-Bon-Conseil
Notre-Dame-du-Bon-Conseil
Sainte-Brigitte-des-Saults
Saint-Majorique-de-Grantham
Saint-Edmond-de-Grantham
Saint-Eug?ne
Saint-Guillaume
Saint-Bonaventure
Saint-Pie-de-Guire
Sainte-Eulalie
Aston-Jonction
Saint-Wenceslas
Saint-C?lestin
Saint-C?lestin
Saint-L?onard-d'Aston
Sainte-Perp?tue
Sainte-Monique
Grand-Saint-Esprit
Nicolet
La Visitation-de-Yamaska
Saint-Z?phirin-de-Courval
Saint-Elph?ge
Baie-du-Febvre
Pierreville
Saint-Fran?ois-du-Lac
Odanak
Maskinong?
Louiseville
Yamachiche
Saint-Barnab?
Saint-S?v?re
Saint-L?on-le-Grand
Sainte-Ursule
Saint-Justin
Saint-?douard-de-Maskinong?
Sainte-Ang?le-de-Pr?mont
Saint-Paulin
Saint-Alexis-des-Monts
Saint-Mathieu-du-Parc
Saint-?lie-de-Caxton
Charette
Saint-Boniface
Saint-?tienne-des-Gr?s
Lavaltrie
Lanoraie
Sainte-?lisabeth
Berthierville
Sainte-Genevi?ve-de-Berthier
Saint-Ignace-de-Loyola
La Visitation-de-l'?le-Dupas
Saint-Barth?lemy
Saint-Cuthbert
Saint-Norbert
Saint-Cl?ophas-de-Brandon
Saint-Gabriel
Saint-Gabriel-de-Brandon
Saint-Didace
Mandeville
Saint-David
Massueville
Saint-Aim?
Saint-Robert
Sainte-Victoire-de-Sorel
Saint-Ours
Saint-Roch-de-Richelieu
Saint-Joseph-de-Sorel
Sorel-Tracy
Sainte-Anne-de-Sorel
Yamaska
Saint-G?rard-Majella
Saint-Pie
Saint-Damase
Sainte-Madeleine
Sainte-Marie-Madeleine
La Pr?sentation
Saint-Hyacinthe
Saint-Dominique
Saint-Val?rien-de-Milton
Saint-Liboire
Saint-Simon
Sainte-H?l?ne-de-Bagot
Saint-Hugues
Saint-Barnab?-Sud
Saint-Jude
Saint-Bernard-de-Michaudville
Saint-Louis
Saint-Marcel-de-Richelieu
Ange-Gardien
Saint-Paul-d'Abbotsford
Saint-C?saire
Sainte-Ang?le-de-Monnoir
Rougemont
Marieville
Richelieu
Saint-Mathias-sur-Richelieu
Venise-en-Qu?bec
Saint-Georges-de-Clarenceville
Noyan
Lacolle
Saint-Valentin
Saint-Paul-de-l'?le-aux-Noix
Henryville
Saint-S?bastien
Saint-Alexandre
Sainte-Anne-de-Sabrevois
Saint-Blaise-sur-Richelieu
Saint-Jean-sur-Richelieu
Mont-Saint-Gr?goire
Sainte-Brigide-d'Iberville
Chambly
Carignan
Saint-Basile-le-Grand
McMasterville
Otterburn Park
Saint-Jean-Baptiste
Mont-Saint-Hilaire
Beloeil
Saint-Mathieu-de-Beloeil
Saint-Marc-sur-Richelieu
Saint-Charles-sur-Richelieu
Saint-Denis-sur-Richelieu
Saint-Antoine-sur-Richelieu
Brossard
Saint-Lambert
Boucherville
Saint-Bruno-de-Montarville
Longueuil
Sainte-Julie
Saint-Amable
Varennes
Verch?res
Calixa-Lavall?e
Contrecoeur
Charlemagne
Repentigny
Saint-Sulpice
L'Assomption
L'?piphanie
L'?piphanie
Saint-Paul
Crabtree
Saint-Pierre
Joliette
Saint-Thomas
Notre-Dame-des-Prairies
Saint-Charles-Borrom?e
Saint-Ambroise-de-Kildare
Notre-Dame-de-Lourdes
Sainte-M?lanie
Saint-F?lix-de-Valois
Saint-Jean-de-Matha
Sainte-B?atrix
Saint-Alphonse-Rodriguez
Sainte-Marcelline-de-Kildare
Rawdon
Chertsey
Entrelacs
Notre-Dame-de-la-Merci
Saint-Donat
Saint-C?me
Sainte-?m?lie-de-l'?nergie
Saint-Damien
Saint-Z?non
Saint-Michel-des-Saints
Manawan
Lac-Minaki
Lac-Devenyns
Baie-de-la-Bouteille
Lac-Matawin
Lac-Legendre
Saint-Guillaume-Nord
Lac-des-Dix-Milles
Lac-Sant?
Baie-Obaoca
Lac-Cabasta
Baie-Atibenne
Lac-du-Taureau
Sainte-Marie-Salom?
Saint-Jacques
Saint-Alexis
Saint-Esprit
Saint-Roch-de-l'Achigan
Saint-Roch-Ouest
Saint-Lin--Laurentides
Saint-Calixte
Sainte-Julienne
Saint-Liguori
Terrebonne
Mascouche
Laval
Montr?al-Est
Montr?al
Westmount
Montr?al-Ouest
C?te-Saint-Luc
Hampstead
Mont-Royal
Dorval
L'?le-Dorval
Pointe-Claire
Kirkland
Beaconsfield
Baie-D'Urf?
Sainte-Anne-de-Bellevue
Senneville
Dollard-Des Ormeaux
Saint-Mathieu
Saint-Philippe
La Prairie
Candiac
Delson
Sainte-Catherine
Saint-Constant
Saint-Isidore
Mercier
Ch?teauguay
L?ry
Kahnawake
Saint-Bernard-de-Lacolle
Hemmingford
Hemmingford
Sainte-Clotilde
Saint-Patrice-de-Sherrington
Napierville
Saint-Cyprien-de-Napierville
Saint-Jacques-le-Mineur
Saint-?douard
Saint-Michel
Saint-R?mi
Havelock
Franklin
Saint-Chrysostome
Howick
Tr?s-Saint-Sacrement
Ormstown
Hinchinbrooke
Elgin
Huntingdon
Godmanchester
Sainte-Barbe
Saint-Anicet
Dundee
Akwesasne
Saint-Urbain-Premier
Sainte-Martine
Beauharnois
Saint-?tienne-de-Beauharnois
Saint-Louis-de-Gonzague
Saint-Stanislas-de-Kostka
Salaberry-de-Valleyfield
Rivi?re-Beaudette
Saint-T?lesphore
Saint-Polycarpe
Saint-Zotique
Les Coteaux
Coteau-du-Lac
Saint-Clet
Les C?dres
Pointe-des-Cascades
L'?le-Perrot
Notre-Dame-de-l'?le-Perrot
Pincourt
Terrasse-Vaudreuil
Vaudreuil-Dorion
Vaudreuil-sur-le-Lac
L'?le-Cadieux
Hudson
Saint-Lazare
Sainte-Marthe
Sainte-Justine-de-Newton
Tr?s-Saint-R?dempteur
Rigaud
Pointe-Fortune
Saint-Eustache
Deux-Montagnes
Sainte-Marthe-sur-le-Lac
Pointe-Calumet
Saint-Joseph-du-Lac
Oka
Saint-Placide
Kanesatake
Boisbriand
Sainte-Th?r?se
Blainville
Rosem?re
Lorraine
Bois des Filion
Sainte-Anne-des-Plaines
Mirabel
Saint-Colomban
Saint-J?r?me
Sainte-Sophie
Pr?vost
Saint-Hippolyte
Saint-Andr?-d'Argenteuil
Lachute
Gore
Mille-Isles
Wentworth
Brownsburg-Chatham
Grenville-sur-la-Rouge
Grenville
Harrington
Est?rel
Sainte-Marguerite-du-Lac-Masson
Sainte-Ad?le
Piedmont
Sainte-Anne-des-Lacs
Saint-Sauveur
Morin-Heights
Lac-des-Seize-?les
Wentworth-Nord
Saint-Adolphe-d'Howard
Val-Morin
Val-David
Lantier
Sainte-Lucie-des-Laurentides
Sainte-Agathe-des-Monts
Ivry-sur-le-Lac
Saint-Faustin--Lac-Carr?
Barkmere
Montcalm
Arundel
Huberdeau
Amherst
Br?beuf
Lac-Sup?rieur
Val-des-Lacs
Mont-Tremblant
La Conception
Labelle
Lac-Tremblant-Nord
La Minerve
Doncaster
Notre-Dame-du-Laus
Notre-Dame-de-Pontmain
Lac-du-Cerf
Saint-Aim?-du-Lac-des-?les
Kiamika
Nominingue
Rivi?re-Rouge
La Macaza
L'Ascension
Lac-Saguay
Chute-Saint-Philippe
Lac-des-?corces
Mont-Laurier
Ferme-Neuve
Lac-Saint-Paul
Mont-Saint-Michel
Sainte-Anne-du-Lac
Lac-de-la-Pomme
Lac-Akonapwehikan
Lac-Wagwabika
Lac-Bazinet
Lac-De La Bidi?re
Lac-Oscar
Lac-de-la-Maison-de-Pierre
Baie-des-Chaloupes
Lac-Douaire
Lac-Ernest
Lac-Marguerite
Fassett
Montebello
Notre-Dame-de-Bonsecours
Notre-Dame-de-la-Paix
Saint-Andr?-Avellin
Papineauville
Plaisance
Thurso
Lochaber
Lochaber-Partie-Ouest
Mayo
Saint-Sixte
Ripon
Mulgrave-et-Derry
Montpellier
Lac-Simon
Ch?n?ville
Namur
Boileau
Saint-?mile-de-Suffolk
Lac-des-Plages
Duhamel
Val-des-Bois
Bowman
Gatineau
L'Ange-Gardien
Notre-Dame-de-la-Salette
Val-des-Monts
Cantley
Chelsea
Pontiac
La P?che
Denholm
Low
Kazabazua
Lac-Sainte-Marie
Gracefield
Cayamant
Blue Sea
Bouchette
Sainte-Th?r?se-de-la-Gatineau
Messines
Maniwaki
D?l?age
Egan-Sud
Bois-Franc
Montcerf-Lytton
Aumond
Grand-Remous
Kitigan Zibi
Lac-Rapide
Lac-Pythonga
Cascades-Malignes
Lac-Len?tre
Lac-Moselle
D?p?t-?chouani
Bristol
Shawville
Clarendon
Portage-du-Fort
Bryson
Campbell's Bay
L'?le-du-Grand-Calumet
Litchfield
Thorne
Alleyn-et-Cawood
Otter Lake
Fort-Coulonge
Mansfield-et-Pontefract
Waltham
L'Isle-aux-Allumettes
Chichester
Sheenboro
Rapides-des-Joachims
Lac-Nilgaut
T?miscaming
Kipawa
Saint-?douard-de-Fabre
B?arn
Ville-Marie
Duhamel-Ouest
Lorrainville
Saint-Bruno-de-Guigues
Laverloch?re
Fug?reville
Latulipe-et-Gaboury
Belleterre
Laforce
Moffet
Angliers
Saint-Eug?ne-de-Guigues
Notre-Dame-du-Nord
Gu?rin
N?d?lec
R?migny
Kebaowek
Hunter's Point
Winneway
Timiskaming
Laniel
Les Lacs-du-T?miscamingue
Rouyn-Noranda
Duparquet
Rapide-Danseur
Roquemaure
Gallichan
Palmarolle
Sainte-Germaine-Boul?
Poularies
Taschereau
Authier
Macamic
Sainte-H?l?ne-de-Mancebourg
Clerval
La Reine
Dupuy
La Sarre
Chazel
Authier-Nord
Val-Saint-Gilles
Clermont
Norm?tal
Saint-Lambert
Lac-Duparquet
Rivi?re-Ojima
Champneuf
Rochebaucourt
La Morandi?re
Barraute
La Corne
Landrienne
Saint-Marc-de-Figuery
La Motte
Saint-Mathieu-d'Harricana
Amos
Saint-F?lix-de-Dalquier
Saint-Dominique-du-Rosaire
Berry
Tr?cesson
Launay
Sainte-Gertrude-Manneville
Preissac
Pikogan
Lac-Despinassy
Lac-Chicobi
Val-d'Or
Rivi?re-H?va
Malartic
Senneterre
Senneterre
Belcourt
Kitcisakik
Lac-Simon
Matchi-Manitou
Lac-Metei
R?servoir-Dozois
Lac-Granet
La Tuque
La Bostonnais
Lac-?douard
Wemotaci
Obedjiwan
Lac-Bouchette
Saint-Andr?-du-Lac-Saint-Jean
Saint-Fran?ois-de-Sales
Chambord
Roberval
Sainte-Hedwidge
Saint-Prime
Saint-F?licien
La Dor?
Mashteuiatsh
Lac-Ashuapmushuan
Saint-Augustin
P?ribonka
Sainte-Jeanne-d'Arc
Dolbeau-Mistassini
Albanel
Normandin
Saint-Thomas-Didyme
Saint-Edmond-les-Plaines
Girardville
Notre-Dame-de-Lorette
Saint-Eug?ne-d'Argentenay
Saint-Stanislas
Passes-Dangereuses
Rivi?re-Mistassini
Desbiens
M?tabetchouan--Lac-?-la-Croix
H?bertville
H?bertville-Station
Saint-Bruno
Saint-G?d?on
Alma
Saint-Nazaire
Labrecque
Lamarche
L'Ascension-de-Notre-Seigneur
Saint-Henri-de-Taillon
Sainte-Monique
Saint-Ludger-de-Milot
Mont-Apica
Lac-Moncouche
Lac-Achouakan
Belle-Rivi?re
Saguenay
Petit-Saguenay
L'Anse-Saint-Jean
Rivi?re-?ternit?
Ferland-et-Boilleau
Saint-F?lix-d'Otis
Sainte-Rose-du-Nord
Saint-Fulgence
Saint-Honor?
Saint-David-de-Falardeau
B?gin
Saint-Ambroise
Saint-Charles-de-Bourget
Larouche
Lalemant
Lac-Ministuk
Mont-Valin
Tadoussac
Sacr?-Coeur
Les Bergeronnes
Les Escoumins
Longue-Rive
Portneuf-sur-Mer
Forestville
Colombier
Essipit
Lac-au-Brochet
Baie-Trinit?
Godbout
Franquelin
Baie-Comeau
Pointe-Lebel
Pointe-aux-Outardes
Chute-aux-Outardes
Ragueneau
Pessamit
Rivi?re-aux-Outardes
Sept-?les
Port-Cartier
Fermont
Schefferville
Uashat
Maliotenam
Kawawachikamach
Matimekosh
Lac-John
Rivi?re-Nipissis
Lac-Walker
Rivi?re-Mouchalagane
Caniapiscau
Lac-Juillet
Lac-Vacher
Blanc-Sablon
Bonne-Esp?rance
Saint-Augustin
Gros-M?catina
C?te-Nord-du-Golfe-du-Saint-Laurent
L'?le-d'Anticosti
Natashquan
Aguanish
Baie-Johan-Beetz
Havre-Saint-Pierre
Longue-Pointe-de-Mingan
Rivi?re-Saint-Jean
Rivi?re-au-Tonnerre
Pakuashipi
La Romaine
Natashquan
Mingan
Lac-J?r?me
Petit-M?catina
Lebel-sur-Qu?villon
Waswanipi
Matagami
Chapais
Chibougamau
Mistissini
Waskaganish
Nemaska
Eastmain
Wemindji
Chisasibi
Eeyou Istchee Baie-James
Kawawachikamach
Whapmagoostui
Kuujjuarapik
Umiujaq
Inukjuak
Kangiqsualujjuaq
Kuujjuaq
Tasiujaq
Aupaluk
Kangirsuk
Quaqtaq
Puvirnituq
Akulivik
Kangiqsujuaq
Salluit
Ivujivik
Waswanipi
Mistissini
Waskaganish
Nemaska
Eastmain
Wemindji
Chisasibi
Whapmagoostui
Ouj?-Bougoumou
Kuujjuarapik
Umiujaq
Inukjuak
Akulivik
Salluit
Kangiqsujuaq
Quaqtaq
Kangirsuk
Aupaluk
Tasiujaq
Kuujjuaq
Kangiqsualujjuaq
Ivujivik
Rivi?re-Koksoak
Baie-d'Hudson
South Glengarry
Akwesasne (Part) 59
South Stormont
Cornwall
South Dundas
North Dundas
North Stormont
North Glengarry
East Hawkesbury
Hawkesbury
Champlain
Alfred and Plantagenet
The Nation
Clarence-Rockland
Casselman
Russell
Ottawa
Edwardsburgh/Cardinal
Augusta
Prescott
Elizabethtown-Kitley
Brockville
Front of Yonge
Leeds and the Thousand Islands
Gananoque
Westport
Rideau Lakes
Athens
Merrickville-Wolford
North Grenville
Montague
Smiths Falls
Drummond/North Elmsley
Tay Valley
Perth
Beckwith
Carleton Place
Mississippi Mills
Lanark Highlands
Frontenac Islands
Kingston
South Frontenac
Central Frontenac
North Frontenac
Loyalist
Greater Napanee
Stone Mills
Addington Highlands
Tyendinaga
Deseronto
Tyendinaga Mohawk Territory
Belleville
Quinte West
Stirling-Rawdon
Centre Hastings
Tweed
Madoc
Marmora and Lake
Tudor and Cashel
Limerick
Wollaston
Faraday
Bancroft
Carlow/Mayo
Hastings Highlands
Prince Edward County
Brighton
Cramahe
Hamilton
Port Hope
Cobourg
Alnwick/Haldimand
Alderville First Nation
Trent Hills
Asphodel-Norwood
Otonabee-South Monaghan
Hiawatha First Nation
Cavan Monaghan
Peterborough
Selwyn
Curve Lake First Nation 35
Douro-Dummer
Havelock-Belmont-Methuen
North Kawartha
Trent Lakes
Kawartha Lakes
Pickering
Ajax
Whitby
Oshawa
Clarington
Scugog
Mississaugas of Scugog Island
Uxbridge
Brock
Vaughan
Markham
Richmond Hill
Whitchurch-Stouffville
Aurora
Newmarket
King
East Gwillimbury
Georgina
Chippewas of Georgina Island First Nation
Toronto
Mississauga
Brampton
Caledon
East Garafraxa
Amaranth
Grand Valley
Mono
Orangeville
Mulmur
Melancthon
Shelburne
Puslinch
Guelph
Guelph/Eramosa
Erin
Centre Wellington
Mapleton
Minto
Wellington North
Oakville
Burlington
Milton
Halton Hills
Hamilton
Fort Erie
Port Colborne
Wainfleet
West Lincoln
Pelham
Welland
Thorold
Niagara Falls
Niagara-on-the-Lake
St. Catharines
Lincoln
Grimsby
Haldimand County
New Credit (Part) 40A
Six Nations (Part) 40
Norfolk County
Brant
Brantford
Six Nations (Part) 40
New Credit (Part) 40A
North Dumfries
Cambridge
Kitchener
Waterloo
Wilmot
Wellesley
Woolwich
Stratford
Perth South
St. Marys
West Perth
Perth East
North Perth
Norwich
Tillsonburg
South-West Oxford
Ingersoll
Zorra
East Zorra-Tavistock
Woodstock
Blandford-Blenheim
Bayham
Malahide
Aylmer
Central Elgin
St. Thomas
Southwold
Dutton/Dunwich
West Elgin
Chatham-Kent
Moravian 47
Pelee
Leamington
Kingsville
Essex
Amherstburg
LaSalle
Windsor
Tecumseh
Lakeshore
St. Clair
Walpole Island 46
Dawn-Euphemia
Brooke-Alvinston
Enniskillen
Oil Springs
Petrolia
Sarnia 45
Sarnia
Point Edward
Plympton-Wyoming
Lambton Shores
Warwick
Kettle Point 44
Newbury
Southwest Middlesex
Strathroy-Caradoc
Chippewas of the Thames First Nation 42
Munsee-Delaware Nation 1
Oneida 41
Thames Centre
Middlesex Centre
London
North Middlesex
Adelaide-Metcalfe
Lucan Biddulph
South Huron
Bluewater
Central Huron
Goderich
Huron East
Howick
Morris-Turnberry
North Huron
Ashfield-Colborne-Wawanosh
South Bruce
Huron-Kinloss
Kincardine
Brockton
Arran-Elderslie
Saugeen Shores
South Bruce Peninsula
Chief's Point No. 28
Saugeen 29
Neyaashiinigmiing 27
Northern Bruce Peninsula
West Grey
Southgate
Grey Highlands
Hanover
Chatsworth
The Blue Mountains
Meaford
Georgian Bluffs
Owen Sound
Adjala-Tosorontio
Clearview
New Tecumseth
Springwater
Bradford West Gwillimbury
Severn
Innisfil
Ramara
Essa
Oro-Medonte
Collingwood
Barrie
Mnjikaning First Nation 32
Orillia
Wasaga Beach
Tiny
Christian Island 30
Christian Island 30A
Tay
Penetanguishene
Midland
Gravenhurst
Bracebridge
Lake of Bays
Huntsville
Muskoka Lakes
Georgian Bay
Wahta Mohawk Territory
Moose Point 79
Highlands East
Minden Hills
Algonquin Highlands
Dysart et al
Arnprior
McNab/Braeside
Greater Madawaska
"Brudenell, Lyndoch and Raglan"
Madawaska Valley
"Killaloe, Hagarty and Richards"
Bonnechere Valley
Pikwakanagan (Golden Lake 39)
Admaston/Bromley
Horton
Renfrew
Whitewater Region
Pembroke
North Algona Wilberforce
Laurentian Valley
Petawawa
Laurentian Hills
Deep River
"Head, Clara and Maria"
South Algonquin
Papineau-Cameron
Mattawan
Mattawa
Calvin
Bonfield
Chisholm
East Ferris
North Bay
West Nipissing
Temagami
Bear Island 1
Nipissing 10
"Nipissing, Unorganized, South Part"
"Nipissing, Unorganized, North Part"
Seguin
The Archipelago
McMurrich/Monteith
Perry
Kearney
Armour
Burk's Falls
Ryerson
McKellar
McDougall
Parry Sound
Carling
Whitestone
Magnetawan
Strong
Sundridge
Joly
Machar
South River
Powassan
Callander
Nipissing
Shawanaga 17
Parry Island First Nation
Henvey Inlet 2
French River 13
Dokis 9
Magnetewan 1
"Parry Sound, Unorganized, North East Part"
"Parry Sound, Unorganized, Centre Part"
Tehkummah
Central Manitoulin
Assiginack
Northeastern Manitoulin and the Islands
Billings
Gore Bay
Gordon/Barrie Island
Burpee and Mills
Cockburn Island
Whitefish River (Part) 4
Sucker Creek 23
Sheguiandah 24
Wikwemikong Unceded
Sheshegwaning 20
M'Chigeeng 22 (West Bay 22)
"Manitoulin, Unorganized, West Part"
Zhiibaahaasing 19A (Cockburn Island 19A)
French River
St.-Charles
Markstay-Warren
Sables-Spanish Rivers
Espanola
Baldwin
Nairn and Hyman
Killarney
Whitefish Lake 6
Mattagami 71
Chapleau 74A
Duck Lake 76B
Chapleau 75
Chapleau
"Sudbury, Unorganized, North Part"
Greater Sudbury
Wahnapitei 11
Coleman
