"Geographic name, english"
Latchford
Cobalt
Harris
Temiskaming Shores
Hudson
Kerns
Harley
Casey
Brethour
Hilliard
Armstrong
Thornloe
James
Charlton and Dack
Evanturel
Englehart
Chamberlain
Matachewan
Matachewan 72
McGarry
Larder Lake
Gauthier
Kirkland Lake
"Timiskaming, Unorganized, East Part"
"Timiskaming, Unorganized, West Part"
Black River-Matheson
Timmins
Iroquois Falls
Abitibi 70
Cochrane
Smooth Rock Falls
Fauquier-Strickland
Moonbeam
Kapuskasing
Val Rita-Harty
Opasatika
Hearst
Mattice-Val C?t?
"Cochrane, Unorganized, South West Part"
"Cochrane, Unorganized, North Part"
Fort Albany (Part) 67
Factory Island 1
Constance Lake 92
Moose Factory 68
"Cochrane, Unorganized, South East Part"
Flying Post 73
New Post 69A
Moosonee
Jocelyn
Hilton
Hilton Beach
St. Joseph
Laird
Tarbutt and Tarbutt Additional
Johnson
Plummer Additional
Bruce Mines
Thessalon 12
Thessalon
Huron Shores
Blind River
Spanish
The North Shore
Elliot Lake
"Macdonald, Meredith and Aberdeen Additional"
Sault Ste. Marie
Prince
Sagamok
Serpent River 7
Mississagi River 8
Garden River 14
Rankin Location 15D
Wawa
Goulais Bay 15A
Gros Cap 49
Dubreuilville
White River
"Algoma, Unorganized, South East Part"
"Algoma, Unorganized, North Part"
Hornepayne
Neebing
Fort William 52
Thunder Bay
Oliver Paipoonge
Gillies
O'Connor
Conmee
Shuniah
Dorion
Red Rock
Nipigon
Schreiber
Terrace Bay
Marathon
Pic Mobert North
Pic Mobert South
Pic River 50
Pays Plat 51
Lake Helen 53A
Gull River 55
Manitouwadge
Ginoogaming First Nation
Long Lake 58
Rocky Bay 1
Greenstone
Aroland 83
Lake Nipigon
Ojibway Nation of Saugeen (Savant Lake)
Osnaburgh 63A
"Thunder Bay, Unorganized"
Seine River 22A2
Whitesand
Lac des Mille Lacs 22A1
Atikokan
Alberton
Fort Frances
La Vallee
Emo
Chapple
Manitou Rapids 11
Long Sault 12
Morley
Dawson
Rainy River
Lake of the Woods
Sabaskong Bay (Part) 35C
Big Grassy River 35G
Big Island Mainland 93
Saug-a-Gaw-Sing 1
Neguaguon Lake 25D
Rainy Lake 18C
Agency 1
Couchiching 16A
Rainy Lake 26A
Seine River 23B
Seine River 23A
Rainy Lake 17A
Rainy Lake 17B
"Rainy River, Unorganized"
Ignace
Whitefish Bay 32A
Whitefish Bay 33A
Sabaskong Bay (Part) 35C
Sioux Narrows-Nestor Falls
Kenora
Machin
Eagle Lake 27
Dryden
Ear Falls
Sioux Lookout
Red Lake
Slate Falls
Pickle Lake
Fort Albany (Part) 67
Attawapiskat 91A
Marten Falls 65
Fort Hope 64
Cat Lake 63C
Osnaburgh 63B
Lac Seul 28
Wabigoon Lake 27
English River 21
Weagamow Lake 87
Northwest Angle 33B
Wabaseemoong
Sabaskong Bay 35D
Shoal Lake 34B2
Lake Of The Woods 37
Kenora 38B
Poplar Hill
Shoal Lake (Part) 39A
Rat Portage 38A
Deer Lake
Sandy Lake 88
Kitchenuhmaykoosib Aaki 84 (Big Trout Lake)
Sachigo Lake 1
Pikangikum 14
Fort Severn 89
Webequie
North Spirit Lake
Lansdowne House
Shoal Lake (Part) 40
Whitefish Bay 34A
Wabauskang 21
Wunnumin 1
Summer Beaver
Wapekeka 2
The Dalles 38C
"Kenora, Unorganized"
Peawanuck
Neskantaga
Bearskin Lake
Kasabonika Lake
Muskrat Dam Lake
Kingfisher Lake 1
Wawakapewin (Long Dog Lake)
McDowell Lake
Kee-Way-Win
Stuartburn
Piney
Reynolds
Whitemouth
Pinawa
Lac du Bonnet
Lac du Bonnet
Buffalo Point 36
Alexander
Powerview-Pine Falls
Victoria Beach
Shoal Lake (Part) 40
Shoal Lake (Part) 39A
"Division No.  1, Unorganized"
Emerson-Franklin
Roseau Rapids 2A
Roseau River 2
De Salaberry
St-Pierre-Jolys
Hanover
Steinbach
Niverville
La Broquerie
Ste. Anne
Ste. Anne
Tach?
Ritchot
Montcalm
Altona
Rhineland
Stanley
Winkler
Morden
Thompson
Roland
Morris
Morris
Dufferin
Carman
Pembina
Louise
Cartwright-Roblin
Argyle
Lorne
Swan Lake  7
Killarney - Turtle Mountain
Boissevain-Morton
Deloraine-Winchester
Brenda-Waskada
Melita
Two Borders
Grassland
Prairie Lakes
Sifton
Pipestone
Canupawakpa Dakota First Nation (Oak Lake 59)
Wallace-Woodworth
Virden
Sioux Valley Dakota Nation
Glenboro-South Cypress
Oakland-Wawanesa
Souris-Glenwood
Whitehead
Cornwallis
Brandon
North Cypress-Langford
Carberry
Elton
Riverdale
Norfolk-Treherne
Victoria
North Norfolk
Glenella-Lansdowne
WestLake-Gladstone
Sandy Bay 5
Grey
Portage la Prairie
Long Plain (Part) 6
Dakota Plains 6A
Dakota Tipi 1
Portage la Prairie
Macdonald
Cartier
St. Fran?ois Xavier
Winnipeg
Headingley
Springfield
Brokenhead
Beausejour
East St. Paul
West St. Paul
St. Andrews
Selkirk
Dunnottar
St. Clements
Brokenhead 4
Rosser
Woodlands
Rockwood
Stonewall
Teulon
Neepawa
Oakview
Hamiota
Birdtail Creek 57
Ellice-Archie
Gambler 63 (Part)
Prairie View
Yellowhead
Keeseekoowenin 61
Harrison Park
Rolling River 67
Rolling River 67B
Minto-Odanah
Minnedosa
Rosedale
Clanwilliam-Erickson
Rossburn
Waywayseecappo First Nation
Riding Mountain West
Gambler 63 (Part)
Russell-Binscarth
Valley River 63A
Hillsburg-Roblin-Shell River
Alonsa
Ebb and Flow 52
McCreary
Ste. Rose
Dauphin
Dauphin
Gilbert Plains
Grandview
Ethelbert
Mossey River
Lakeshore
"Division No. 17, Unorganized"
Gimli
Winnipeg Beach
Armstrong
St. Laurent
Coldwell
Dog Creek 46
West Interlake
Grahamdale
Little Saskatchewan 48
Fairford (Part) 50
Fisher
Arborg
Bifrost-Riverton
"Division No. 18, Unorganized, East Part"
"Division No. 18, Unorganized, West Part"
"Division No. 19, Unorganized"
Fort Alexander 3
Little Grand Rapids 14
Bloodvein 12
Hole or Hollow Water 10
Black River 9
Fisher River 44
Fisher River 44A
Peguis 1B
Fairford (Part) 50
Jackhead 43
Dauphin River 48A
The Narrows 49
Crane River 51
Waterhen 45
Pine Creek 66A
Swan Lake 65C
Shoal River Indian Reserve 65A
Poplar River 16
Berens River 13
Pauingassi First Nation
Chemawawin 3
Mountain (South)
Swan Valley West
Swan River
Minitonas-Bowsman
Mountain (North)
"Division No. 20, Unorganized, South Part"
"Division No. 20, Unorganized, North Part"
Grand Rapids
Grand Rapids 33
Chemawawin 2
Opaskwayak Cree Nation 21A
Opaskwayak Cree Nation 21B
Opaskwayak Cree Nation 21C
Opaskwayak Cree Nation 21I
Opaskwayak Cree Nation 21E
The Pas
Kelsey
Moose Lake 31A
Flin Flon (Part)
Snow Lake
"Division No. 21, Unorganized"
Mystery Lake
Thompson
"Division No. 22, Unorganized"
Garden Hill First Nation
God's Lake 23
Oxford House 24
Cross Lake 19
Cross Lake 19A
God's River 86A
Red Sucker Lake 1976
Norway House 17
Nelson House 170
Split Lake (Part) 171
Ilford
York Landing
Cross Lake 19E
Wasagamack
St. Theresa Point
Mooseocoot
Gillam
Gillam
Fox Lake 2
Leaf Rapids
South Indian Lake
Granville Lake
Lynn Lake
Churchill
Churchill 1
Split Lake (Part) 171
"Division No. 23, Unorganized"
Pukatawagan 198
Brochet 197
Lac Brochet 197A
Shamattawa 1
Black Sturgeon
Argyle No. 1
Gainsborough
Carievale
Mount Pleasant No. 2
Carnduff
Enniskillen No. 3
Glen Ewen
Oxbow
Coalfields No. 4
Frobisher
North Portal
Roche Perc?e
Bienfait
Estevan No. 5
Estevan
Benson No. 35
Browning No. 34
Lampman
Moose Creek No. 33
Alameda
Reciprocity No. 32
Alida
Storthoaks No. 31
Storthoaks
Antler No. 61
Redvers
Moose Mountain No. 63
Manor
Carlyle
Brock No. 64
Arcola
Kisbey
Tecumseh No. 65
Forget
Stoughton
Heward
Golden West No. 95
Hazelwood No. 94
Wawken No. 93
Kennedy
Wawota
Kenosee Lake
Walpole No. 92
Maryfield No. 91
Maryfield
Fairlight
White Bear 70
Ocean Man 69
Ocean Man 69A
Ocean Man 69C
Ocean Man 69E
Ocean Man 69F
Ocean Man 69G
Ocean Man 69I
Ocean Man 69H
Ocean Man 69D
Pheasant Rump Nakota 68
Cambria No. 6
Torquay
Souris Valley No. 7
Tribune
Lake Alma No. 8
Lake Alma
Surprise Valley No. 9
Minton
Happy Valley No. 10
Bengough
Bengough No. 40
The Gap No. 39
Ceylon
Laurier No. 38
Radville
Lomond No. 37
Goodwater
Cymri No. 36
Halbrite
Midale
Macoun
Griffin No. 66
Weyburn No. 67
Weyburn
McTaggart
Brokenshell No. 68
Norton No. 69
Pangman
Key West No. 70
Ogema
Elmsthorpe No. 100
Avonlea
Caledonia No. 99
Milestone
Scott No. 98
Lang
Yellow Grass
Wellington No. 97
Fillmore No. 96
Osage
Fillmore
Creelman
Piapot Cree First Nation 75H
Hart Butte No. 11
Coronach
Poplar Valley No. 12
Rockglen
Old Post No. 43
Wood Mountain
Glen McPherson No. 46
Mankota No. 45
Mankota
Waverley No. 44
Willow Bunch No. 42
Willow Bunch
Excel No. 71
Lake of the Rivers No. 72
Assiniboia
Stonehenge No. 73
Limerick
Wood River No. 74
Lafleche
Pinto Creek No. 75
Kincaid
Hazenmore
Auvergne No. 76
Ponteix
Whiska Creek No. 106
Neville
Vanguard
Glen Bain No. 105
Gravelbourg No. 104
Gravelbourg
Sutton No. 103
Mossbank
Lake Johnston No. 102
Terrell No. 101
Wood Mountain 160
Val Marie
Val Marie No. 17
Lone Tree No. 18
Bracken
Climax
Frontier No. 19
Frontier
Reno No. 51
Consul
White Valley No. 49
Eastend
Wise Creek No. 77
Cadillac
Grassy Creek No. 78
Shaunavon
Arlington No. 79
Maple Creek No. 111
Maple Creek
Piapot No. 110
Carmichael No. 109
Carmichael
Bone Creek No. 108
Lac Pelletier No. 107
Nekaneet Cree Nation
Moosomin No. 121
Fleming
Moosomin
Welwyn
Martin No. 122
Wapella
Silverwood No. 123
Kingsley No. 124
Kipling
Chester No. 125
Windthorst
Glenavon
Wolseley
Wolseley No. 155
Elcapo No. 154
Grenfell
Broadview
Willowdale No. 153
Whitewood
Rocanville No. 151
Rocanville
Spy Hill No. 152
Tantallon
Spy Hill
Gerald
Langenburg No. 181
Langenburg
Yarbo
West End
Fertile Belt No. 183
Esterhazy
Atwater
Bangor
Bird's Point
Stockholm
Grayson No. 184
Dubuc
Grayson
Melville Beach
Waldron
Killaly
McLeod No. 185
Neudorf
Lemberg
Stanley No. 215
Duff
Goodeve
Fenwood
Cana No. 214
Melville
Saltcoats No. 213
Saltcoats
Bredenbury
Churchbridge No. 211
Churchbridge
MacNutt
Cowessess 73
Kahkewistahaw 72
Sakimay 74
Ochapowace 71
Shesheep 74A
Little Bone 74B
Ochapowace 71-10
Ochapowace 71-54
Ochapowace 71-26
Ochapowace 71-70
Ochapowace 71-7
Ochapowace 71-18
Ochapowace 71-51
Ochapowace 71-44
Montmartre No. 126
Montmartre
Kendal
Francis No. 127
Odessa
Vibank
Sedley
Francis
Lajord No. 128
Bratt's Lake No. 129
Wilcox
Redburn No. 130
Rouleau
Briercrest
Drinkwater
Pense No. 160
Belle Plaine
Pense
Sherwood No. 159
Regina
Grand Coulee
Edenwold No. 158
White City
Pilot Butte
Balgonie
Edenwold
South Qu'Appelle No. 157
Qu'Appelle
McLean
Indian Head No. 156
Indian Head
Sintaluta
Abernethy No. 186
Fort San
Abernethy
Balcarres
North Qu'Appelle No. 187
Lebret
Katepwa
Fort Qu'Appelle
B-Say-Tah
Lumsden No. 189
Disley
Buena Vista
Lumsden
Lumsden Beach
Regina Beach
Dufferin No. 190
Wee Too Beach
Bethune
Findlater
Sarnia No. 221
Chamberlain
Alice Beach
Holdfast
Dilke
Grandview Beach
Longlaketon No. 219
McKillop No. 220
Saskatchewan Beach
Bulyea
Strasbourg
Kannata Valley
Sunset Cove
Silton
Craven
Earl Grey
Glen Harbour
North Grove
Pelican Pointe
Island View
Cupar No. 218
Southey
Markinch
Cupar
Lipton No. 217
Dysart
Lipton
Tullymet No. 216
Piapot 75
Assiniboine 76
Standing Buffalo 78
Pasqua 79
Muscowpetung 80
Little Black Bear 84
Okanese 82
Peepeekisis 81
Star Blanket 83
Wa-Pii Moos-Toosis (White Calf) 83A
Star Blanket 83C
Treaty Four Reserve Grounds 77
Baildon No. 131
Hillsborough No. 132
Rodgers No. 133
Coderre
Shamrock No. 134
Shamrock
Lawtonia No. 135
Hodgeville
Coulee No. 136
Beaver Flat
Excelsior No. 166
Waldeck
Rush Lake
Morse No. 165
Herbert
Morse
Ernfold
Chaplin No. 164
Chaplin
Wheatlands No. 163
Mortlach
Caron No. 162
Caronport
Moose Jaw No. 161
Moose Jaw
Marquis No. 191
Tuxford
Marquis
Sun Valley
Keeler
Eyebrow No. 193
Brownlee
Eyebrow
South Lake
Enfield No. 194
Central Butte
Canaan No. 225
Lucky Lake
Beechy
Victory No. 226
King George No. 256
Coteau No. 255
Coteau Beach
Maple Bush No. 224
Riverhurst
Mistusinne
Huron No. 223
Tugaske
Craik No. 222
Craik
Aylesbury
Swift Current No. 137
Swift Current
Webb No. 138
Webb
Gull Lake No. 139
Gull Lake
Tompkins
Big Stick No. 141
Golden Prairie
Enterprise No. 142
Richmound
Fox Valley No. 171
Fox Valley
Pittville No. 169
Hazlet
Riverside No. 168
Cabri
Pennant
Success
Saskatchewan Landing No. 167
Stewart Valley
Lacadena No. 228
Kyle
Miry Creek No. 229
Abbey
Lancer
Clinworth No. 230
Sceptre
Happyland No. 231
Prelate
Leader
Mendham
Deer Forks No. 232
Burstall
Chesterfield No. 261
Eatonia
Newcombe No. 260
Snipe Lake No. 259
Eston
Monet No. 257
Elrose
Calder No. 241
Calder
Wallace No. 243
Rhein
Orkney No. 244
Yorkton
Ebenezer
Springside
Garry No. 245
Insinger No. 275
Sheho
Theodore
Good Lake No. 274
Canora
Sliding Hills No. 273
Cote No. 271
Togo
Kamsack
St. Philips No. 301
Pelly
Keys No. 303
Buchanan No. 304
Buchanan
Invermay No. 305
Rama
Invermay
Hazel Dell No. 335
Lintlaw
Preeceville No. 334
Preeceville
Endeavour
Sturgis
Clayton No. 333
Stenen
Hyas
Norquay
Livingston No. 331
Arran
Cote 64
Keeseekoose 66
The Key 65
Keeseekoose 66A
Keeseekoose 66-CA-04
Keeseekoose 66-CA-05
Keeseekoose 66-CA-06
Keeseekoose 66-KE-04
Keeseekoose 66-KE-05
Hubbard
Ituna Bon Accord No. 246
Ituna
Kellross No. 247
Kelliher
Leross
Lestock
Touchwood No. 248
Semans
Mount Hope No. 279
Raymore
Quinton
Punnichy
Emerald No. 277
Chorney Beach
Leslie Beach
Foam Lake No. 276
Foam Lake
Elfros No. 307
Elfros
Big Quill No. 308
Wynyard
Dafoe
Prairie Rose No. 309
Jansen
Leroy No. 339
Leroy
Lakeside No. 338
Watson
Quill Lake
Lakeview No. 337
Wadena
Sasman No. 336
Margo
Muskowekwan 85
Gordon 86
Day Star 87
Poorman 88
Fishing Lake 89
Beardy's and Okemasis 96 and 97A
Muskowekwan 85-17
Muskowekwan 85-26
Muskowekwan 85-33
Muskowekwan 85-28
Muskowekwan 85-29
Muskowekwan 85-23
Muskowekwan 85-12
Muskowekwan 85-24
Muskowekwan 85-22
Muskowekwan 85-27
Muskowekwan 85-10
Muskowekwan 85-1
Muskowekwan 85-8
Muskowekwan 85-15
Muskowekwan 85-2A
Muskowekwan 85-31
Fishing Lake 89A
Duval
Last Mountain Valley No. 250
Govan
Big Arm No. 251
Etters Beach
Imperial
Liberty
Arm River No. 252
Davidson
Willner No. 253
Loreburn No. 254
Elbow
Loreburn
Strongfield
Hawarden
Rudy No. 284
Outlook
Broderick
Glenside
Rosedale No. 283
Hanley
McCraney No. 282
Kenaston
Bladworth
Wood Creek No. 281
Simpson
Wreford No. 280
Nokomis
Usborne No. 310
Drake
Lanigan
Morris No. 312
Watrous
Manitou Beach
Young
Zelma
Lost River No. 313
Thode
Dundurn No. 314
Dundurn
Shields
Corman Park No. 344
Saskatoon
Langham
Warman
Blucher No. 343
Martensville
Bradwell
Allan
Dalmeny
Osler
Colonsay No. 342
Clavet
Meacham
Colonsay
Viscount No. 341
Viscount
Plunkett
Wolverine No. 340
Whitecap
Pleasant Valley No. 288
St. Andrews No. 287
Rosetown
Zealandia
Milden No. 286
Milden
Wiseton
Dinsmore
Macrorie
Fertile Valley No. 285
Conquest
Montrose No. 315
Harris No. 316
Tessier
Harris
Marriott No. 317
Mountain View No. 318
Biggar No. 347
Biggar
Perdue No. 346
Perdue
Kinley
Vanscoy No. 345
Delisle
Vanscoy
Asquith
Eagle Creek No. 376
Glenside No. 377
Rosemount No. 378
Battle River No. 438
Battleford
Red Pheasant 108
Mosquito 109
Grizzly Bear's Head 110 and Lean Man 111
Sweet Grass 113
Sweet Grass 113-M16
Brock
Netherhill
Kindersley No. 290
Kindersley
Flaxcombe
Milton No. 292
Marengo
Antelope Park No. 322
Prairiedale No. 321
Major
Smiley
Oakdale No. 320
Coleville
Winslow No. 319
Dodsland
Plenty
Grandview No. 349
Mariposa No. 350
Tramping Lake
Progress No. 351
Kerrobert
Luseland
Heart's Hill No. 352
Eye Hill No. 382
Macklin
Primate
Denzil
Grass Lake No. 381
Tramping Lake No. 380
Scott
Reford No. 379
Landis
Buffalo No. 409
Wilkie
Round Valley No. 410
Unity
Senlac No. 411
Senlac
Manitou Lake No. 442
Marsden
Hillsdale No. 440
Neilburg
Cut Knife No. 439
Cut Knife
Poundmaker 114
Little Pine 116
Hudson Bay No. 394
Hudson Bay
Porcupine No. 395
Porcupine Plain
Weekes
Kelvington No. 366
Kelvington
Ponass Lake No. 367
Rose Valley
Fosston
Spalding No. 368
Spalding
Pleasantdale
Naicam
Barrier Valley No. 397
Pleasantdale No. 398
Archerwill
Bjorkdale No. 426
Mistatim
Bjorkdale
Tisdale No. 427
Tisdale
Star City No. 428
Valparaiso
Star City
Melfort
Willow Creek No. 458
Connaught No. 457
Ridgedale
Arborfield No. 456
Zenon Park
Arborfield
Moose Range No. 486
Tobin Lake
Carrot River
Nipawin No. 487
Aylsham
Codette
Nipawin
Torch River No. 488
White Fox
Love
Choiceland
Smeaton
Shoal Lake 28A
Red Earth 29
Yellowquill 90
Kinistin 91
Yellow Quill 90-9
Carrot River 29A
Opaskwayak Cree Nation 27A (Carrot River)
St. Peter No. 369
Englefeld
St. Gregor
Muenster
Annaheim
Lake Lenore
Humboldt No. 370
Humboldt
Bayne No. 371
Bruno
Grant No. 372
Prud'Homme
Vonda
Aberdeen No. 373
Aberdeen
Laird No. 404
Hepburn
Waldheim
Laird
Rosthern No. 403
Rosthern
Hague
Fish Creek No. 402
Alvena
Hoodoo No. 401
Cudworth
Wakaw
Wakaw Lake
Three Lakes No. 400
Pilger
St. Benedict
Middle Lake
Lake Lenore No. 399
St. Brieux
Flett's Springs No. 429
Beatty
Invergordon No. 430
St. Louis No. 431
St. Louis
Duck Lake No. 463
Duck Lake
Prince Albert No. 461
Prince Albert
Birch Hills No. 460
Birch Hills
Candle Lake
Kinistino No. 459
Weldon
Kinistino
Lakeland No. 521
Christopher Lake
Garden River No. 490
Albertville
Weirdale
Meath Park
Buckland No. 491
Paddockwood
Paddockwood No. 520
One Arrow 95
Beardy's 97 and Okemasis 96
Muskoday First Nation
Wahpaton 94A
James Smith 100
Cumberland 100A
Little Red River 106C
Montreal Lake 106B
One Arrow 95-1C
Beardy's and Okemasis 96 and 97B
One Arrow 95-1D
One Arrow 95-1A
Denholm
Ruddell
Maymont
Mayfield No. 406
Great Bend No. 405
Radisson
Borden
Blaine Lake No. 434
Marcelin
Blaine Lake
Redberry No. 435
Krydor
Hafford
Douglas No. 436
Speers
Richard
North Battleford
North Battleford No. 437
North Battleford
Round Hill No. 467
Meeting Lake No. 466
Leask No. 464
Leask
Pebble Baye
Parkside
Shellbrook No. 493
Shellbrook
Canwood No. 494
Canwood
Prince Albert National Park
Debden
Spiritwood No. 496
Shell Lake
Spiritwood
Big Shell
Echo Bay
Leoville
Medstead No. 497
Medstead
Big River
Big River No. 555
Chitek Lake
Muskeg Lake Cree Nation 102
Mistawasis 103
Sturgeon Lake 101
Little Red River 106D
Big River 118
Ahtahkakoop 104
Saulteaux 159A
Witchekan Lake 117
Chitek Lake 191
Lucky Man
Muskeg Lake 102B
Pelican Lake 191B
Witchekan Lake 117D
Muskeg Lake 102E
Muskeg Lake 102F
Muskeg Lake 102G
Muskeg Lake 102D
Sweet Grass 113-L6
Pelican Lake 191A
Meota No. 468
Cochin
Metinota
Aquadeo
Meota
Turtle River No. 469
Edam
Paynton No. 470
Paynton
Eldon No. 471
Maidstone
Waseca
Wilton No. 472
Lashburn
Marshall
Britannia No. 502
Lloydminster (Part)
Frenchman Butte No. 501
Paradise Hill
St. Walburg
Mervin
Turtleford
Kivimaa-Moonlight Bay
Mervin No. 499
Parkdale No. 498
Glaslyn
Meadow Lake
Greig Lake
Meadow Lake No. 588
Dorintosh
Loon Lake No. 561
Makwa
Loon Lake
Beaver River No. 622
Goodsoil
Pierceland
Seekaskootch 119
Makaoo (Part) 120
Thunderchild First Nation 115B
Thunderchild First Nation 115C
Flying Dust First Nation 105 (Meadow Lake 105)
Waterhen 130
Makwa Lake 129B
Makwa Lake 129
Ministikwan 161
Ministikwan 161A
Big Island Lake Cree Territory
Moosomin 112B
Saulteaux 159
Makwa Lake 129C
Eagles Lake 165C
