"Geographic name, english"
Meadow Lake 105A
Onion Lake 119-1
Min-A-He-Quo-Sis 116C
Cumberland House
Timber Bay
Weyakwin
Green Lake
Dore Lake
Cole Bay
Jans Bay
Beauval
La Ronge
Air Ronge
Denare Beach
Creighton
Flin Flon (Part)
Pelican Narrows
Sandy Bay
Missinipe
Pinehouse
?le-?-la-Crosse
Patuanak
Buffalo Narrows
St. George's Hill
Michel Village
La Loche
Turnor Lake
"Division No. 18, Unorganized"
Stony Rapids
Cumberland House Cree Nation 20
Montreal Lake 106
Stanley 157
Wapaskokimaw 202
La Plonge 192
Morin Lake 217
Lac La Ronge 156
Sucker River 156C (Nemebien River 156C)
Kitsakie 156B
Four Portages 157C
Wapachewunak 192D
Canoe Lake 165
Buffalo River Dene Nation 193 (Peter Pond Lake 193)
Turnor Lake 193B
Pelican Narrows 184B
Sturgeon Weir 184F
Southend 200
Chicken 225
Fond du Lac 227
Brabant Lake
Southend No. 200A
Chicken 224
Clearwater River Dene Band 223
Grandmother's Bay 219
Lac La Hache 220
Clearwater River Dene 222
Little Hills 158
Little Hills 158B
Kimosom Pwatinahk 203 (Deschambault Lake)
Kinoosao-Thomas Clark 204
Cypress County
Medicine Hat
Forty Mile County No. 8
Foremost
Bow Island
Redcliff
Warner County No. 5
Coutts
Milk River
Warner
Raymond
Stirling
Lethbridge County
Lethbridge
Coalhurst
Nobleford
Barons
Picture Butte
Coaldale
Taber
Taber
Barnwell
Vauxhall
Newell County
Brooks
Duchess
Rosemary
Bassano
Cardston County
Magrath
Improvement District No.  4 Waterton
Cardston
Glenwood
Hill Spring
Pincher Creek No. 9
Pincher Creek
Cowley
Willow Creek No. 26
Fort Macleod
Granum
Claresholm
Stavely
Nanton
Piikani 147
Blood 148
Blood 148A
Acadia No. 34
Special Area No. 2
Empress
Hanna
Special Area No. 3
Oyen
Cereal
Youngstown
Special Area No. 4
Veteran
Consort
Vulcan County
Carmangay
Champion
Vulcan
Lomond
Milo
Arrowwood
Wheatland County
Strathmore
Hussar
Standard
Rockyford
Drumheller
Starland County
Delia
Munson
Morrin
Kneehill County
Carbon
Acme
Linden
Three Hills
Trochu
Siksika 146
Foothills No. 31
High River
Longview
Turner Valley
Black Diamond
Okotoks
Rocky View County
Calgary
Chestermere
Cochrane
Airdrie
Irricana
Beiseker
Crossfield
Mountain View County
Carstairs
Cremona
Didsbury
Olds
Sundre
Eden Valley 216
Tsuu T'ina Nation 145 (Sarcee 145)
Provost No. 52
Provost
Czar
Hughenden
Amisk
Paintearth County No. 18
Coronation
Castor
Halkirk
Stettler County No. 6
Big Valley
Gadsby
Botha
Stettler
White Sands
Rochon Sands
Donalda
Flagstaff County
Alliance
Forestburg
Heisler
Daysland
Killam
Sedgewick
Lougheed
Hardisty
Wainwright No. 61
Chauvin
Edgerton
Wainwright
Irma
Red Deer County
Elnora
Delburne
Jarvis Bay
Bowden
Innisfail
Penhold
Red Deer
Sylvan Lake
Norglenwold
Lacombe County
Birchcliff
Eckville
Half Moon Bay
Bentley
Sunbreaker Cove
Gull Lake
Blackfalds
Lacombe
Clive
Alix
Ponoka County
Ponoka
Parkland Beach
Rimbey
Samson 137
Samson 137A
Montana 139
Clearwater County
Burnstick Lake
Caroline
Rocky Mountain House
O'Chiese 203
Sunchild 202
Big Horn 144A
Camrose County
Bashaw
Rosalind
Ferintosh
Edberg
Bawlf
Camrose
Bittern Lake
Hay Lakes
Beaver County
Tofield
Ryley
Holden
Viking
Minburn County No. 27
Vegreville
Innisfree
Mannville
Vermilion River County
Paradise Valley
Lloydminster (Part)
Kitscoty
Vermilion
Marwayne
Dewberry
Two Hills County No. 21
Myrnam
Two Hills
Willingdon
Lamont County
Andrew
Mundare
Chipman
Lamont
Bruderheim
Improvement District No. 13 Elk Island
Makaoo (Part) 120
Wetaskiwin County No. 10
Wetaskiwin
Argentia Beach
Grandview
Poplar Bay
Crystal Springs
Norris Beach
Ma-Me-O Beach
Silver Beach
Millet
Leduc County
Beaumont
Leduc
Devon
Calmar
Sundance Beach
Thorsby
Itaska Beach
Golden Days
Warburg
Breton
Drayton Valley
Brazeau County
Parkland County
Seba Beach
Betula Beach
Point Alison
Lakeview
Kapasiwin
Wabamun
Spring Lake
Stony Plain
Spruce Grove
Strathcona County
Fort Saskatchewan
Sturgeon County
Edmonton
St. Albert
Gibbons
Redwater
Bon Accord
Morinville
Legal
Ermineskin 138
Pigeon Lake 138A
Louis Bull 138B
Stony Plain 135
Alexander 134
Wabamun 133A
Wabamun 133B
Cold Lake
Bonnyville No. 87
Bonnyville
Bonnyville Beach
Glendon
Pelican Narrows
St. Paul County No. 19
Elk Point
St. Paul
Horseshoe Bay
Smoky Lake County
Vilna
Waskatenau
Smoky Lake
Lac la Biche County
Improvement District No. 349
Unipouheos 121
Puskiakiwenin 122
Saddle Lake 125
White Fish Lake 128
Cold Lake 149
Kehewin 123
Cold Lake 149A
Cold Lake 149B
Beaver Lake 131
Heart Lake 167
Lac Ste. Anne County
Mayerthorpe
Nakamun Park
Val Quentin
West Cove
Yellowstone
Ross Haven
Castle Island
Silver Sands
Sunset Point
Alberta Beach
Birch Cove
Onoway
South View
Sandy Beach
Sunrise Beach
Barrhead County No. 11
Barrhead
Westlock County
Woodlands County
Whitecourt
Westlock
Clyde
Larkspur
Thorhild County
Athabasca County
Mewatha Beach
Boyle
Sunset Beach
Athabasca
Island Lake
Island Lake South
Bondiss
South Baptiste
West Baptiste
Whispering Hills
Alexis 133
Yellowhead County
Hinton
Edson
Improvement District No. 25 Willmore Wilderness
Crowsnest Pass
Kananaskis
Bighorn No. 8
Canmore
Ghost Lake
Waiparous
Improvement District No.  9 Banff
Jasper
Banff
Improvement District No. 12 Jasper Park
Ranchland No. 66
"Stoney 142, 143, 144"
Wood Buffalo
Improvement District No. 24 Wood Buffalo
Janvier 194
Gregoire Lake 176
Gregoire Lake 176A
Chipewyan 201A
Old Fort 217
Allison Bay 219
Dog Head 218
Fort Mackay
Thebathi 196
Thabacha Nre 196A
High Prairie
Swan Hills
Northern Sunrise County
Big Lakes County
Slave Lake
Opportunity No. 17
Lesser Slave River No.124
Nampa
Clear Hills
Hines Creek
Northern Lights County
Manning
High Level
Mackenzie County
Rainbow Lake
Jean Baptiste Gambler 183
Wabasca 166
Wabasca 166A
Wabasca 166B
Wabasca 166C
Wabasca 166D
Utikoomak Lake 155
Clear Hills 152C
Utikoomak Lake 155A
Drift Pile River 150
Sucker Creek 150A
Kapawe'no First Nation (Pakashan 150D)
Swan River 150E
Sawridge 150G
Sawridge 150H
Fox Lake 162
Kapawe'no First Nation (Freeman 150B)
John d'Or Prairie 215
Tall Cree 173
Tall Cree 173A
Beaver Ranch 163
Boyer 164
Child Lake 164A
Hay Lake 209
Bushe River 207
Upper Hay River 212
Little Buffalo
Carcajou 187
Desmarais
Woodland Cree 226
Woodland Cree 228
Fort Vermilion 173B
Loon Lake 235
Fox Creek
Grande Cache
Greenview No. 16
Valleyview
Sturgeon Lake 154
Sturgeon Lake 154A
Grande Prairie County No. 1
Hythe
Beaverlodge
Wembley
Grande Prairie
Sexsmith
Peace River
Smoky River No. 130
McLennan
Donnelly
Falher
Girouxville
Birch Hills County
Spirit River No. 133
Rycroft
Spirit River
Saddle Hills County
Fairview No. 136
Fairview
Peace No. 135
Berwyn
Grimshaw
Horse Lakes 152B
Duncan's 151A
Elkford
Sparwood
Fernie
East Kootenay A
East Kootenay B
Cranbrook
Kimberley
East Kootenay C
East Kootenay E
Invermere
Radium Hot Springs
Canal Flats
East Kootenay F
East Kootenay G
Tobacco Plains 2
Isidore's Ranch 4
Kootenay 1
Columbia Lake 3
Cassimayooks (Mayook) 5
Shuswap
Creston
Central Kootenay A
Salmo
Central Kootenay B
Nelson
Central Kootenay C
Slocan
Kaslo
Silverton
New Denver
Central Kootenay D
Central Kootenay E
Central Kootenay F
Castlegar
Central Kootenay G
Nakusp
Central Kootenay H
Central Kootenay I
Central Kootenay J
Central Kootenay K
Creston 1
Fruitvale
Montrose
Trail
Warfield
Rossland
Kootenay Boundary A
Kootenay Boundary B / Lower Columbia-Old-Glory
Grand Forks
Midway
Greenwood
Kootenay Boundary C / Christina Lake
Kootenay Boundary D / Rural Grand Forks
Kootenay Boundary E / West Boundary
Osoyoos
Keremeos
Oliver
Okanagan-Similkameen A
Princeton
Okanagan-Similkameen B
Okanagan-Similkameen C
Summerland
Penticton
Okanagan-Similkameen D
Okanagan-Similkameen E
Okanagan-Similkameen F
Okanagan-Similkameen G
Okanagan-Similkameen H
Lower Similkameen 2
Osoyoos 1
Penticton 1
Chopaka 7 & 8
Blind Creek 6
Chuchuwayha 2
Alexis 9
Ashnola 10
Hope
Fraser Valley A
Fraser Valley B
Chilliwack
Harrison Hot Springs
Kent
Fraser Valley D
Fraser Valley H
Fraser Valley E
Fraser Valley C
Abbotsford
Mission
Fraser Valley F
Fraser Valley G
Chawathil 4
Inkahtsaph 6
Kopchitchin 2
Ohamil 1
Puckatholetchin 11
Saddle Rock 9
Lukseetsissum 9
Schkam 2
Skawahlook 1
Speyum 3
Spuzzum 1
Tuckkwiowhum 1
Yale Town 1
Kahmoose 4
Kwawkwawapilt 6
Skwah 4
Skwali 3
Skway 5
Soowahlie 14
Tzeachten 13
Yakweakwioose 12
Seabird Island
Scowlitz 1
Tseatah 2
Aitchelitch 9
Boston Bar 1A
Cheam 1
Schelowat 1
Chehalis 5
Stullawheets 8
Douglas 8
Peters 1
Popkum 1
Skookumchuck 4
Bucktum 4
Tipella 7
Skwahla 2
Boothroyd 13
Paqulh
Q'alatk7em
Albert Flat 5
Upper Sumas 6
Matsqui Main 2
Holachten 8
Lakahahmen 11
Skweahm 10
Squawkum Creek 3
Sachteen
Skowkale
Squiaala
Langley
Langley
Surrey
White Rock
Delta
Richmond
Greater Vancouver A
Vancouver
Burnaby
New Westminster
Coquitlam
Belcarra
Anmore
Port Coquitlam
Port Moody
North Vancouver
North Vancouver
West Vancouver
Bowen Island
Lions Bay
Pitt Meadows
Maple Ridge
Semiahmoo
Tsawwassen
Musqueam 2
Coquitlam 2
Coquitlam 1
Burrard Inlet 3
Mission 1
Capilano 5
Barnston Island 3
Musqueam 4
Seymour Creek 2
Katzie 2
McMillan Island 6
Matsqui 4
Katzie 1
Langley 5
Whonnock 1
North Saanich
Sidney
Central Saanich
Saanich
Saltspring Island
Southern Gulf Islands
Oak Bay
Victoria
Esquimalt
Colwood
Metchosin
Langford
View Royal
Highlands
Sooke
Juan de Fuca (Part 1)
Juan de Fuca (Part 2)
Cole Bay 3
Union Bay 4
East Saanich 2
South Saanich 1
Galiano Island 9
Becher Bay 1
Esquimalt
New Songhees 1A
Gordon River 2
T'Sou-ke
North Cowichan
Duncan
Cowichan Valley D
Cowichan Valley G
Lake Cowichan
Cowichan Valley H
Ladysmith
Cowichan Valley F
Cowichan Valley I
Cowichan Valley A
Cowichan Valley B
Cowichan Valley C
Cowichan Valley E
Halalt 2
Squaw-hay-one 11
Tsussie 6
Chemainus 13
Kil-pah-las 3
Penelakut Island 7
Shingle Point 4
Cowichan Lake
Malachan 11
Malahat 11
Oyster Bay 12
Portier Pass 5
Theik 2
Est-Patrolas 4
Tzart-Lam 5
Cowichan
Nanaimo
Lantzville
Nanaimo A
Nanaimo B
Nanaimo C
Parksville
Qualicum Beach
Nanaimo E
Nanaimo F
Nanaimo G
Nanaimo H
Nanaimo Town 1
Nanoose
Qualicum
Nanaimo River
Port Alberni
Ucluelet
Tofino
Alberni-Clayoquot B
Alberni-Clayoquot D
Alberni-Clayoquot E
Alberni-Clayoquot F
Alberni-Clayoquot A
Alberni-Clayoquot C
Ahahswinis 1
Alberni 2
Anacla 12
Clakamucus 2
Elhlateese 2
Hesquiat 1
Ittatsoo 1
Marktosis 15
Numukamis 1
Macoah 1
Opitsat 1
Sachsa 4
Tsahaheh 1
Klehkoot 2
Esowista 3
Refuge Cove 6
Tin Wis 11
Gold River
Zeballos
Tahsis
Campbell River
Sayward
Strathcona D (Oyster Bay - Buttle Lake)
Strathcona A
Strathcona B
Strathcona C
Ahaminaquus 12
Campbell River 11
Chenahkint 12
Houpsitas 6
Quinsam 12
Village Island 1
Yuquot 1
Cape Mudge 10
Squirrel Cove 8
Tork 7
Oclucje 7
Tsa Xana 18
Ehatis 11
Homalco 9
Comox
Courtenay
Cumberland
Comox Valley A
Comox Valley B (Lazo North)
Comox Valley C (Puntledge - Black Creek)
Comox 1
Pentledge 2
Powell River
Powell River A
Powell River B
Powell River C
Powell River D
Powell River E
Sliammon 1
Sechelt (Part)
Gibsons
Sechelt
Sunshine Coast A
Sunshine Coast B
Sunshine Coast D
Sunshine Coast E
Sunshine Coast F
Chekwelp 26
Sechelt (Part)
Squamish
Pemberton
Squamish-Lillooet C
Whistler
Squamish-Lillooet D
Lillooet
Squamish-Lillooet A
Squamish-Lillooet B
Cheakamus 11
Kowtain 17
Seaichem 16
Stawamus 24
Waiwakum 14
Yekwaupsum 18
Nesuch 3
Bridge River 1
Cayoosh Creek 1
Chilhil 6
Fountain  1
Fountain  3
Fountain 10
Fountain 11
Fountain 12
Lillooet 1
Fountain Creek 8
McCartney's Flat 4
Seton Lake 5
Necait 6
Nesikep 6
Pashilqua 2
Pavilion 1
Slosh 1
Towinock 2
Mission 5
Fountain 1B
Mount Currie
Nequatque
Merritt
Thompson-Nicola M (Beautiful Nicola Valley - North)
Thompson-Nicola N (Beautiful Nicola Valley - South)
Lytton
Ashcroft
Cache Creek
Clinton
Thompson-Nicola E (Bonaparte Plateau)
Logan Lake
Thompson-Nicola I (Blue Sky Country)
Thompson-Nicola J (Copper Desert Country)
Kamloops
Thompson-Nicola P (Rivers and the Peaks)
Sun Peaks Mountain
Chase
Thompson-Nicola L (Grasslands)
Clearwater
Thompson-Nicola A (Wells Gray Country)
Thompson-Nicola B (Thompson Headwaters)
Thompson-Nicola O (Lower North Thompson)
Barriere
Coldwater 1
Douglas Lake 3
Hamilton Creek 2
Joeyaska 2
Nicola Lake 1
Nicola Mameet 1
Nooaitch 10
Paul's Basin 2
Chuchhraischin
Zoht 4
Bonaparte 3
Halhalaeden
Canoe Creek 1
Skeetchestn
High Bar 1
Canoe Creek 2
Kitzowit 20
Skuppah 2A
Inklyuhkinatko 2
Basque 18
Klahkamich 17
Kleetlekut 22
Klickkumcheen 18
Inkluckcheen
Kumcheen 1
Lower Hat Creek 2
Peq-Paq 22
Lytton 4A
Lytton 4E
Lytton 9A
Lytton 9B
Ashcroft 4
105 Mile Post 2
Oregon Jack Creek 5
Nickel Palm 4
Siska Flat
Nickeyeah 25
Nicomen 1
Nohomeen 23
Nuuautin 2
Paska Island 3
Papyum 27
Pemynoos 9
Seah 5
Shackan 11
Kloklowuck 7
Skuppah 4
Skwayaynope 26
Spintlum Flat 3
Nkaih 10
Marble Canyon 3
Stryen 9
Tsaukan 12
Upper Hat Creek 1
Upper Nepa 6
Whispering Pines 4
Yawaucht 11
Zacht 5
Kamloops 1
Spences Bridge
Kanaka Bar
Sahhaltkum 4
Nekalliston 2
North Thompson 1
Louis Creek 4
Squaam 2
Shawniken 4B
Nekliptum  1
Boothroyd 8A (Part)
Neskonlith
Kelowna
Central Okanagan
Lake Country
Peachland
Central Okanagan J
West Kelowna
Duck Lake 7
Tsinstikeptum  9
Tsinstikeptum 10
Lumby
Coldstream
Vernon
North Okanagan B
North Okanagan C
North Okanagan D
North Okanagan E
Spallumcheen
Armstrong
Enderby
North Okanagan F
Okanagan (Part) 1
Enderby 2
Priest's Valley 6
Harris 3
Golden
Columbia-Shuswap A
Revelstoke
Columbia-Shuswap B
Salmon Arm
Columbia-Shuswap C
Columbia-Shuswap D
Columbia-Shuswap E
Columbia-Shuswap F
Sicamous
Chum Creek 2
Hustalen 1
North Bay 5
Okanagan (Part) 1
Quaaout 1
Salmon River 1
Scotch Creek 4
Switsemalph 3
Switsemalph
One Hundred Mile House
Williams Lake
Cariboo D
Cariboo E
Quesnel
Cariboo F
Cariboo G
Cariboo H
Cariboo L
Cariboo A
Cariboo B
Wells
Cariboo C
Cariboo I
Cariboo J
Cariboo K
Alkali Lake 1
Canim Lake 1
Canim Lake 4
Canoe Creek 3
Deep Creek 2
Dog Creek 1
Dog Creek 2
Lohbiee 3
Quesnel 1
Soda Creek 1
Johny Sticks 2
Williams Lake 1
Canim Lake 2
Alexis Creek 14
Alexis Creek 16
Anahim's Flat 1
Charley Boy's Meadow 3
Chilco Lake 1
Chilco Lake 1A
Tanakut 4
Kluskus 1
Louis Squinas Ranch 14
Coglistiko River 29
Nazco 20
Puntzi Lake 2
Redstone Flat 1
Squinas 2
Stone 1
Agats Meadow 8
Thomas Squinas Ranch 2A
Alexis Creek 21
Baptiste Meadow 2
Toosey 1
Towdystan Lake 3
Trout Lake Alec 16
Ulkatcho 13
Windy Mouth 7
Alexis Creek 34
Cahoose 10
Blackwater Meadow 11
Cahoose 12
Betty Creek 18
Salmon River Meadow 7
Tzetzi Lake 11
Sundayman's Meadow 3
Euchinico Creek 17
Sandy Harry 4
Fishtrap 19
Swan Lake  3
Alkali Lake 4A
Lezbye  6
Michel Gardens 36
Ulkatcho 14A
Baezaeko River 27
Alexandria
Anahim's Meadow
Garden
Little Springs
Alert Bay
Port McNeill
Port Alice
Port Hardy
Mount Waddington B
Mount Waddington C
Mount Waddington D
Mount Waddington A
Fort Rupert 1
Tsulquate 4
Dead Point 5
Gwayasdums 1
Hopetown 10A
Quaee 7
Kippase 2
Quatsino Subdivision 18
Thomas Point 5
Nimpkish 2
Hope Island 1
Alert Bay
Central Coast A
Central Coast C
Central Coast D
Central Coast E
Bella Bella 1
Bella Coola 1
Katit 1
Port Edward
Prince Rupert
Skeena-Queen Charlotte A
Skeena-Queen Charlotte C
Masset
Queen Charlotte
Skeena-Queen Charlotte D
Port Clements
Skeena-Queen Charlotte E
Masset 1
Skidegate 1
Kulkayu (Hartley Bay) 4
Dolphin Island 1
Lax Kw'alaams 1
S1/2 Tsimpsean 2
Kitimat
Terrace
Kitimat-Stikine C (Part 1)
Kitimat-Stikine E
Kitimat-Stikine C (Part 2)
Hazelton
New Hazelton
Kitimat-Stikine B
Stewart
Nisga'a
Kitimat-Stikine F
Kitimat-Stikine A
Kitimat-Stikine D
Kitasoo 1
Kitamaat 2
Kitsumkaylum 1
Kshish 4
Kulspai 6
Coryatsaqua (Moricetown) 2
Hagwilget 1
Gitanmaax 1
Kispiox 1
Gitsegukla 1
Gitanyow 1
Gitwangak 1
Moricetown 1
Sik-e-dakh 2
Babine 17
Bulkley River 19
Iskut 6
Guhthe Tah 12
Kitselas 1
Dease Lake 9
Tahltan 1
Telegraph Creek
Vanderhoof
Fraser Lake
Fort St. James
Bulkley-Nechako C
Bulkley-Nechako D
Bulkley-Nechako F
Burns Lake
Bulkley-Nechako B
Bulkley-Nechako E
Granisle
Houston
Telkwa
Smithers
Bulkley-Nechako A
Bulkley-Nechako G
Ye Koo Che 3
Nautley (Fort Fraser) 1
Nak'azdli (Necoslie 1)
Sowchea 3
Binche 2 (Pinchie 2)
Seaspunkut 4
Stellaquo (Stella) 1
Stony Creek 1
Tache 1
Tacla Lake (Ferry Landing) 9
Laketown 3
Dzitline Lee 9
Burns Lake 18
Cheslatta 1
Omineca 1
Palling 1
Duncan Lake 2
Francois Lake 7
Skins Lake 16A
Skins Lake 16B
Tatla West 11
Uncha Lake 13A
Woyenne 27
Babine  6
Babine 25
Jean Baptiste 28
Tatla't East 2
Williams Prairie Meadow 1A
Poison Creek 17A
Tadinlay 15
Nedoats 11
Babine Lake 21B
North Tacla Lake
Mission Lands 17
Valemount
McBride
Fraser-Fort George H
Prince George
Mackenzie
Fraser-Fort George A
Fraser-Fort George C
Fraser-Fort George D
Fraser-Fort George E
Fraser-Fort George F
Fraser-Fort George G
Fort George (Shelley) 2
McLeod Lake 1
Tumbler Ridge
Pouce Coupe
Chetwynd
Dawson Creek
Peace River D
Peace River E
Hudson's Hope
Taylor
Fort St. John
Peace River B
Peace River C
East Moberly Lake 169
West Moberly Lake 168A
Blueberry River 205
Doig River 206
Fort Ware 1
Halfway River 168
Ingenika Point
Stikine Region
Unnamed 10
Five Mile Point  3
Good Hope Lake
Lower Post
Liard River 3
Northern Rockies
Fontas 1
Fort Nelson 2
Kahntah 3
Prophet River 4
Watson Lake
Faro
Teslin
Teslin Post 13
Carcross 4
Whitehorse
Lake Laberge 1
Carmacks
Klukshu
Haines Junction
Kloo Lake
Mayo
Dawson
Moosehide Creek 2
Upper Liard
Two Mile and Two and One-Half Mile Village
Tagish
Ross River
Champagne Landing 10
Burwash Landing
Pelly Crossing
Beaver Creek
Old Crow
Mt. Lorne
"Yukon, Unorganized"
Swift River
Johnsons Crossing
Carcross
Destruction Bay
Stewart Crossing
Keno Hill
Ibex Valley
Teslin
Marsh Lake
Macpherson-Grizzly Valley
"Whitehorse, Unorganized"
Tsiigehtchic
Paulatuk
Fort McPherson
Inuvik
Aklavik
Tuktoyaktuk
Sachs Harbour
"Region 1, Unorganized"
Ulukhaktok
D?line
Tulita
Norman Wells
Fort Good Hope
Colville Lake
"Region 2, Unorganized"
Behchok?
What?
Gam?t?
Wekwe?t?
"Region 3, Unorganized"
Kakisa
Sambaa K'e
Fort Liard
Nahanni Butte
Jean Marie River
Fort Providence
Hay River Dene 1
Fort Simpson
Wrigley
"Region 4, Unorganized"
Fort Smith
Enterprise
Salt Plains 195
Hay River
Fort Resolution
Lutselk'e
Reliance
"Region 5, Unorganized"
Detah
Yellowknife
"Region 6, Unorganized"
Sanikiluaq
Iqaluit
Kimmirut
Cape Dorset
Pangnirtung
Qikiqtarjuaq
Hall Beach
Igloolik
Clyde River
Arctic Bay
Nanisivik
Pond Inlet
Resolute
Grise Fiord
"Baffin, Unorganized"
Coral Harbour
Arviat
Whale Cove
Rankin Inlet
Chesterfield Inlet
Baker Lake
Naujaat
"Keewatin, Unorganized"
Kugaaruk
Kugluktuk
Bathurst Inlet
Umingmaktok
Cambridge Bay
Gjoa Haven
Taloyoak
"Kitikmeot, Unorganized"
